Product Name,Brand Name,Price,Rating,Reviews,Sentiment,Cleaned_Reviews
"Apple iPhone 5s AT&T Cellphone, 16GB, Silver",Apple,139.95,3,"Granted, this is an older model, but I prefer to hold at least the semblance of a phone next to my ear than a wanna be iPad (iPhone 6 and others). The format was easy to learn: I also use Mac computers. I like the touch screen. Would prefer NOT to have the Apple watch icon, which so far I fail to find how to remove.I don't harbor hoards of pictures, but do use the phone for my Kindle books (300+) and Solfeggio music (lots again) and the 16GB seems to be adequate for my needs. Basically, the phone is more for business than personal. It is my first experience with texting and have to admit, I have become a fan. Quick. To the point. Get 'er done. Important in our no nonsense little time work world.IMPORTANT TO KNOW: my account with AT&T is a monthly No Contract. When I asked about a contract, the sales rep told me because this is considered a ""third party"" phone, I was not eligible for a monthly contract. That requires buying your phone from an AT&T distributor or directly from them. For me this was fine. I got a great deal with more data time than a contract arrangement and my monthly is less than $50.Another Point to Ponder: No one really tells you that with this phone (maybe others?) every month it is best to completely shut it down to reboot. After all, it is a computer. I found this out when I lost capability to enter addresses into my contacts. A friend who had used the i5s alerted me to the reboot feature. Doing this, I have not had any further problems, mechanically.CON: that in a way all Apple products are intrusive into our life by recording and keeping a digital record of EVERYTHING you do on the phone: calls, texts, web sites. I understand Android does the same, but not as intrusive as Apple. I don't like this aspect at all. Be aware.PRODUCT was delivered per my special request on time. Product not exactly as described by seller and no instruction guide included. Because of some other customer service issues, I find it difficult to recommend the third party seller.",Neutral,granted older model prefer hold least semblance phone next ear wanna ipad iphone others format easy learn also use mac computer like touch screen would prefer apple watch icon far fail find removei dont harbor hoard picture use phone kindle book solfeggio music lot gb seems adequate need basically phone business personal first experience texting admit become fan quick point get er done important nonsense little time work worldimportant know account att monthly contract asked contract sale rep told considered third party phone eligible monthly contract requires buying phone att distributor directly fine got great deal data time contract arrangement monthly less another point ponder one really tell phone maybe others every month best completely shut reboot computer found lost capability enter address contact friend used alerted reboot feature problem mechanicallycon way apple product intrusive life recording keeping digital record everything phone call text web site understand android intrusive apple dont like aspect awareproduct delivered per special request time product exactly described seller instruction guide included customer service issue find difficult recommend third party seller
Apple iPhone 5c 32GB (Yellow) - AT&T,Apple,224.77,5,"Literally looked brand new! The smallest of scratches on the bottom, but other than that the phone is in perfect condition!",Positive,literally looked brand new smallest scratch bottom phone perfect condition
Apple iPhone 3GS 16GB (White) - AT&T,Apple,53.0,5,"Pros and consI will start with the cons: I forgot that the 3GS did not have siri. That was my fault, and because its an older model. and is on the newest firmware; the battery life is not all that great. 7 hours of use before it dies.Other reviews state that this company is shipping 3G phones instead of 3Gs.At first i thought the same thing until I called my carrear, and gave them the model number. They confirmed it was 3GS.Pros.Item arrived extremly quickly :-)As advertised it was brand new in box un-opened. :-)With moderate use, without the use of GPS, or downloading apps. Canging settings from 3G to 2G noticably increases the battery life.Over all i am extremly happy with my purchase.",Positive,pro consi start con forgot g siri fault older model newest firmware battery life great hour use diesother review state company shipping g phone instead gsat first thought thing called carrear gave model number confirmed gsprositem arrived extremly quickly advertised brand new box unopened moderate use without use gps downloading apps canging setting g g noticably increase battery lifeover extremly happy purchase
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,129.0,5,So far I like it very much!,Positive,far like much
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,I give it 5 stars because its my first i phone 4 ever so all nice features keep it up apple company :),Positive,give star first phone ever nice feature keep apple company
Apple iPhone 5s 64GB (Gold) -T-Mobile,Apple,265.0,4,"As of November 2015 this phones memory is just about full. 16 GB is simply NOT enough space....and I'm not a big ""apps"" person, but I do like to save my pictures. Otherwise I have no complaints.",Positive,november phone memory full gb simply enough spaceand im big apps person like save picture otherwise complaint
Apple iPhone 4S 32GB Unlocked GSM Smartphone w/ 8MP Camera w/ Siri & iCloud - Black,Apple,208.0,5,"arrived on time, brand new, unlocked and works perfect with the sim card we had, [so far] would have liked the warranty info.",Positive,arrived time brand new unlocked work perfect sim card far would liked warranty info
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,159.99,3,Phone works great but the screen was/is cracked when I opened the package...,Neutral,phone work great screen wasis cracked opened package
"Apple iPhone 4s 8GB Unlocked GSM Smartphone w/ Siri, iCloud and 8MP Camera - Black",Unknown,115.0,5,Excellent product and good to do business with this seller,Positive,excellent product good business seller
Apple iPhone 5c 32GB - Unlocked - (Green),Apple,224.77,5,I loved it and the speed it came in,Positive,loved speed came
Apple iPhone 5s 16GB (Silver) - Verizon Wireless,Apple,149.99,1,Bad battery and will not stay charged. scratches all over,Negative,bad battery stay charged scratch
Apple iPhone 5s 32GB (Gold) - Verizon Wireless,Apple,125.0,5,Works great & is very fast. Camera takes high quality pictures!,Positive,work great fast camera take high quality picture
Apple iPhone 5s 32GB (Silver) - Verizon Wireless,Apple,209.0,3,very good,Neutral,good
"Apple iPhone 5 Unlocked Cellphone, 32GB, White",Apple,265.0,1,i bought this iphone 5 32gb and was told it was brand new. unfortunately it looks brand knew but the battery will not stay charged i charge it all night and in the morning when i take it off within 10 minutes the battery is on 75%. I close all my running apps before i go to bed so it's not that. but other then the battery dying super fast the phone is in working condition and seems to be fine.,Negative,bought iphone gb told brand new unfortunately look brand knew battery stay charged charge night morning take within minute battery close running apps go bed battery dying super fast phone working condition seems fine
Apple iPhone 4 8GB Unlocked- Black,Unknown,179.99,1,"The iPhone has no SIM slot, you can't install sim , also it's unlocked, moreover the buyer told me it's unlocked and has SIM slot but it hasn't.",Negative,iphone sim slot cant install sim also unlocked moreover buyer told unlocked sim slot hasnt
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",Unknown,99.99,1,"not buying! It does not work: does not play audio from videos or ring when they call, no charge! and I am now in Colombia and I can not return it! And Amazon is not responding!",Negative,buying work play audio video ring call charge colombia return amazon responding
"Apple iPhone 5 Unlocked Cellphone, 64GB, White",Apple,314.95,5,Excellent!!!,Positive,excellent
Apple iPhone 5c 16GB (Green) - AT&T,Apple,648.0,5,Nice phone fast shipping,Positive,nice phone fast shipping
Apple iPhone 5c 16GB (Blue) - Sprint,Apple,122.89,5,Luv this phone,Positive,luv phone
"Apple iPhone 5 Unlocked Cellphone, 32GB, White",Apple,265.0,1,Extremly dissapointed. The item came with a non compatible charger and the phone itself has issues charging even when I use the priginal apple charger form my other Iphone 5. I have purchased as a gift and eventualy had to take it back because of the charging issue.,Negative,extremly dissapointed item came non compatible charger phone issue charging even use priginal apple charger form iphone purchased gift eventualy take back charging issue
"Apple iPhone 5 Unlocked Cellphone, 32GB, White",Apple,265.0,5,Prazerosa sensação ao utilizar o aparelhoMuito rápidoA unica coisa chata é ter que passar tudo pelo ITtunesRecomendo,Positive,prazerosa sensao ao utilizar aparelhomuito rpidoa unica coisa chata ter que passar tudo pelo ittunesrecomendo
Apple iPhone 5s 64GB (Silver) - T-Mobile,Apple,265.0,5,It's perfect,Positive,perfect
Apple iPhone 5 32GB Factory Unlocked GSM Cell Phone - Black (Certified Refurbished),Apple,179.99,5,I'm very pleased with my iPhone 5 16GB . It looks and so far works great ! No-one knows i brought it used !!,Positive,im pleased iphone gb look far work great noone know brought used
Apple iPhone 5s 64GB Gold - AT&T,Unknown,399.95,5,Phone has been as good as new and I'm overall very pleased with my order.,Positive,phone good new im overall pleased order
Apple iPhone 4 32GB (White) - Verizon,Apple,115.0,1,"I've barely owned this two months and it already fails me. The sound/speakers work fine with everything EXCEPT when it comes to notifying me of incoming calls/texts/etc. Oh sure, the alarm works when I need to get up in the morning for work, and for playing podcasts, videos, and music. But what's the point of a phone when a call or text comes in and I have NO idea? Horribly inconvenient. I didn't buy this phone for fun, I need it to COMMUNICATE. This is my first Apple device and truly the biggest regret I've ever purchased. If only my financial situation allowed me to make this right - to buy a new/better phone - but, dang. I'm screwed over and there's not much I can do about it. Thanks Apple.",Negative,ive barely owned two month already fails soundspeakers work fine everything except come notifying incoming callstextsetc oh sure alarm work need get morning work playing podcasts video music whats point phone call text come idea horribly inconvenient didnt buy phone fun need communicate first apple device truly biggest regret ive ever purchased financial situation allowed make right buy newbetter phone dang im screwed there much thanks apple
