Product Name,Brand Name,Price,Rating,Reviews,Sentiment,Cleaned_Reviews
Apple iPhone 5c 32GB (Green) - Sprint,Apple,133.89,5,Great,Positive,great
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",Unknown,99.99,5,Great deal works like a new phone. Thanks,Positive,great deal work like new phone thanks
Apple iPhone 5 16GB - Unlocked - White (Certified Refurbished),Apple,179.99,1,Was hesitant to buy a refurbished phone until I saw this one. I also bought a case and screen protector and have used the phone for 1 month. The touch screen first became dysfunctional and then worked again. Now the screen view is shaking and I now see two sets of screens views instead of one. I cannot even switch the phone off. Refurbished may not be a good idea. You probably don't want to waste your money on this. I give one star because I enjoyed using this phone for 1 month.,Negative,hesitant buy refurbished phone saw one also bought case screen protector used phone month touch screen first became dysfunctional worked screen view shaking see two set screen view instead one cannot even switch phone refurbished may good idea probably dont want waste money give one star enjoyed using phone month
Apple iPhone 4 A1332 32GB Black (GSM Unlocked),Apple,75.0,5,The phone is cool and easy to use. The number of apps is amazing. It is a real personal assistant. My life in full view.,Positive,phone cool easy use number apps amazing real personal assistant life full view
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),Unknown,161.06,5,Excellent cellphone its great,Positive,excellent cellphone great
Apple iPhone 3GS 8GB Black Factory Unlocked / Not Jailbroken,Apple,33.0,5,"Bought from UnlockedCellPhoneKings refurbished. Arrived fast, in excellent conditions, like new.Everything as expected, unlocked, and all original accesories (charger, manual, etc.) were included.Read reviews carefully, you can notice there are a lot of bad experiences with some vendors offering ""new"" devices.Know the vendor before buying.",Positive,bought unlockedcellphonekings refurbished arrived fast excellent condition like neweverything expected unlocked original accesories charger manual etc includedread review carefully notice lot bad experience vendor offering new devicesknow vendor buying
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,3,"Average phone; decent features all around and nice thin form factor.The battery is non-removable. That knocks an entire star off.Android Lollipop is... deficient. That knocks the second star off. Lollipop has numerous issues. Hotspot doesn't always work with all clients and mDNS is flaky, weird media player/background behavior, etc. All known issues, all classified as ""won't-fix"". This is endemic of all Lollipop devices.Otherwise the performance and specs of the phone are actually pretty decent.",Neutral,average phone decent feature around nice thin form factorthe battery nonremovable knock entire star offandroid lollipop deficient knock second star lollipop numerous issue hotspot doesnt always work client mdns flaky weird medium playerbackground behavior etc known issue classified wontfix endemic lollipop devicesotherwise performance spec phone actually pretty decent
Apple iPhone 5S 32 gb (Space Gray) - AT&T,Unknown,135.0,5,5 stats,Positive,stats
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,129.0,5,Good phone. Speaker is made for R&B Though. Metalheads beware,Positive,good phone speaker made rb though metalhead beware
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",Unknown,99.99,1,"Phone was in good shape and working order. With a bit of help from T-mobile to remove previous user information all was well. However, after about 6 months it is completely unreliable. Sometimes it works, sometimes it doesn't. Battery life is atrocious. Total waste of money.",Negative,phone good shape working order bit help tmobile remove previous user information well however month completely unreliable sometimes work sometimes doesnt battery life atrocious total waste money
Apple iPhone 5c 32GB (Pink) - AT&T,Apple,540.0,5,The phone was a gift to my grandson to replace his broken phone. It was just as described and was easy to set up. Everything migrated over very easily and completely. Phone was in very good condition,Positive,phone gift grandson replace broken phone described easy set everything migrated easily completely phone good condition
Apple iPhone 4 16GB (Black) - AT&T,Apple,208.79,4,Yes it did,Positive,yes
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - White,Apple,139.95,5,"Great phone, works perfectly. It has a fast operating system, and I have had it for about a month and never had an issue with it.",Positive,great phone work perfectly fast operating system month never issue
Apple iPhone 5c 16GB (Pink) - AT&T,Apple,519.0,5,What an upgrade compared to the iPhone 4. Going to love this phone. Glad I got a case for it already and everything.,Positive,upgrade compared iphone going love phone glad got case already everything
Apple - Iphone 5c A1532 Verizon 16 GB Cell Phone - Green,Apple,33.0,1,Phone was sold under Verizon as the carrier. when I called Verizon to activate the device they said the IME # was not a Verizon phone and would not activate the phone.,Negative,phone sold verizon carrier called verizon activate device said ime verizon phone would activate phone
Apple iPhone 5S 16GB Factory Unlocked GSM Cell Phone - Silver/White,Apple,265.0,5,Awesome. Came qucily and as described,Positive,awesome came qucily described
Apple iPhone 5c 32GB (Pink) - Verizon Wireless,Apple,159.99,1,Phone was received messed up more glitches than I can count,Negative,phone received messed glitch count
"Apple iPhone 5c A1532, 8 GB, Factory Unlocked (Pink)",Apple,159.99,5,Excellent product Ty,Positive,excellent product ty
Apple iPhone 5c 16GB (Green) - AT&T,Apple,648.0,5,Loved working with this dealer!!! He helped me out so much and I'm VERY happy with what I got.. went to AT&T store and was hooked up in 5 minutes!!!,Positive,loved working dealer helped much im happy got went att store hooked minute
Apple iPhone 4S 32GB Unlocked GSM Smartphone w/ 8MP Camera w/ Siri & iCloud - Black (Certified Refurbished),Unknown,149.99,1,"Extremely disappointed.I purchased the phone as unlocked. It had ATT label on the box and did not read my SIM card. I called and got a replacement which was no different than the first one (also locked). The overall quality of the phone is bad and the charger parts do not fit properly into each other. The first one I charged over night and the battery emptied out after few hours without any use! (as the phone was not even activated!!)I also had problems with the shipping company. They do not stick to the hours they post on the website. They told me the item was delivered when it was still on its way!Now after wasting four days between the first one and the replacement, I will have to go through the headache of returning the 2 phones.",Negative,extremely disappointedi purchased phone unlocked att label box read sim card called got replacement different first one also locked overall quality phone bad charger part fit properly first one charged night battery emptied hour without use phone even activatedi also problem shipping company stick hour post website told item delivered still waynow wasting four day first one replacement go headache returning phone
Apple iPhone 5c 16GB (Pink) - AT&T,Apple,519.0,5,"I purchased this for my mom, after several weeks of use she has had no problems or bugs with it. It arrived in great condition and she loves it.",Positive,purchased mom several week use problem bug arrived great condition love
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,I bought it for my mother-in-law and she loves it.,Positive,bought motherinlaw love
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",Unknown,99.99,4,This is what I wanted.,Positive,wanted
Apple iPhone 5s 16GB (Gold) - T-Mobile,Apple,279.99,1,"Looked like a nice phone. However, the phone started cutting off and dying at 100% after only having it for a few weeks. My husband replaced the battery because thats what seemed to be the issue, but then within another week the phone started doing the same thing again. I have contacted the seller, and due to the fact it has been over 30 days, he/she will not refund my money. Word of advice. If you buy from this person, and have issues with your purchase, contact them before 30 days, or youll be out of luck. Like me. :(",Negative,looked like nice phone however phone started cutting dying week husband replaced battery thats seemed issue within another week phone started thing contacted seller due fact day heshe refund money word advice buy person issue purchase contact day youll luck like
"Apple Iphone 4 - 8gb Sprint (CDMA) White, Smartphone, in box with all the accessories, clean esn!!",Unknown,149.99,1,Thought it was a 4S.,Negative,thought
Apple iPhone 5c 8GB (Yellow) - Verizon Wireless,Apple,179.99,1,"recieved this phone today, when i started to set it up I couldnt as it told me it had to be activated by a certain icloud account which was not mine!!!!!!!",Negative,recieved phone today started set couldnt told activated certain icloud account mine
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,309.0,1,"First, the battery will not reloaded and had to buy a new charger for the battery could work.Now the iphone does not recognize the chip and gsm is no signal to speak.The antenna of the iphone is not functional.",Negative,first battery reloaded buy new charger battery could worknow iphone recognize chip gsm signal speakthe antenna iphone functional
Apple iPhone 5 16GB - Unlocked - Black (Certified Refurbished),Apple,124.0,3,This was for my granddaughter and she's had trouble with it.,Neutral,granddaughter shes trouble
"Apple A1533 Unlocked iPhone 5S Smart Phone, 16 GB (White)",Apple,115.0,5,"Excellent condition of the phone, no scratches at all. Good job",Positive,excellent condition phone scratch good job
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,1,The touchscreen didn't work so I couldn't even set it up,Negative,touchscreen didnt work couldnt even set
Apple iPhone 5c 16GB (Green) - AT&T,Apple,648.0,1,"I'm not a fan of Apple anymore, I had gotten it to do Face Time with my little cousin but I was under the assumption it was an AT&T Phone I could use on Straight Talk but turned out it was a Sprint phone. If you like iPhones it's nice but I found it too small as well",Negative,im fan apple anymore gotten face time little cousin assumption att phone could use straight talk turned sprint phone like iphones nice found small well
